-1.0	-0.761668
-1.0	-0.753844
-1.0	-0.890654
-1.0	-0.881612
-1.0	-0.676144
-1.0	-0.515345
-1.0	-0.485154
-1.0	-0.634893
-1.0	-0.943978
-1.0	-0.959144
-1.0	-0.791514
-1.0	-0.341079
-1.0	-0.297515
-1.0	-0.586934
-1.0	-0.375983
-1.0	-0.37445
-1.0	-0.451884
-1.0	-0.25707
-1.0	-0.219931
-1.0	-0.210333
-1.0	-0.356998
-1.0	-0.458419
-1.0	-0.623663
-1.0	-0.132131
-1.0	-0.22762
-1.0	-0.198411
-1.0	-0.440269
-1.0	-0.235935
-1.0	-0.137462
-1.0	-0.163167
-1.0	-0.678729
-1.0	-0.645457
-1.0	-0.480994
-1.0	-0.350741
-1.0	-0.262953
-1.0	-0.706255
-1.0	-0.361762
-1.0	-0.334721
-1.0	-0.465957
-1.0	-0.588371
-1.0	-0.952948
-1.0	-1.03038
-1.0	0.0630283
-1.0	-0.244012
-1.0	-0.277082
-1.0	-0.200736
-1.0	-0.170858
-1.0	-0.0356138
-1.0	-0.376224
-1.0	-0.368468
-1.0	-0.209912
-1.0	0.0835303
-1.0	-0.683092
-1.0	-0.328601
-1.0	-0.249539
-1.0	-0.674238
-1.0	-0.694078
-1.0	-0.767057
-1.0	0.209086
-1.0	0.239908
-1.0	0.11313
-1.0	0.302085
-1.0	-0.105276
-1.0	-0.392691
-1.0	-0.166471
-1.0	-0.128528
-1.0	0.212706
-1.0	-0.239077
-1.0	-0.371887
-1.0	-0.29657
-1.0	-0.551257
-1.0	-0.736228
-1.0	-0.5757
-1.0	-0.732964
-1.0	-0.219984
-1.0	-0.254315
-1.0	0.00875388
-1.0	-0.0942061
-1.0	0.332319
-1.0	0.291782
-1.0	0.124757
-1.0	0.0504993
-1.0	-0.145548
-1.0	-0.106564
-1.0	-0.0488269
-1.0	-0.213162
-1.0	-0.272136
-1.0	-0.184512
-1.0	-0.256012
-1.0	-0.256404
-1.0	-0.283661
-1.0	0.0102343
-1.0	0.177207
-1.0	-0.121243
-1.0	0.049304
-1.0	0.156346
-1.0	0.154348
-1.0	-0.330856
-1.0	-0.520293
-1.0	-0.178264
-1.0	-0.253213
-1.0	-0.417654
-1.0	-0.153556
-1.0	-0.463434
-1.0	-0.49173
-1.0	-0.483016
-1.0	-0.357959
-1.0	-0.589157
-1.0	-0.420327
-1.0	-0.706757
-1.0	-0.300305
-1.0	-0.847227
-1.0	-0.843296
-1.0	-0.466101
-1.0	-0.633903
-1.0	-0.523538
-1.0	-0.633559
-1.0	0.0699918
-1.0	-0.293181
-1.0	-0.241889
-1.0	-0.438009
-1.0	-0.196663
-1.0	0.0735388
-1.0	-0.333895
-1.0	-0.667558
-1.0	-0.506011
-1.0	-0.623668
-1.0	-0.578831
-1.0	0.185085
-1.0	-0.127581
-1.0	-0.368881
-1.0	-0.435879
-1.0	-0.277896
-1.0	-0.185882
-1.0	-0.112943
-1.0	-0.317165
-1.0	-0.515516
-1.0	-0.64459
-1.0	-0.666203
-1.0	-0.0153252
-1.0	0.0316795
-1.0	-0.157076
-1.0	0.126985
-1.0	-0.00332227
-1.0	0.0122564
-1.0	0.0419269
-1.0	-0.122505
-1.0	-0.366265
-1.0	-0.776932
-1.0	-0.572461
-1.0	-0.373747
-1.0	-0.342816
-1.0	-0.532336
-1.0	-0.785298
-1.0	-0.737523
-1.0	-0.769918
-1.0	-0.830989
-1.0	0.166662
-1.0	-0.282568
-1.0	-0.224793
-1.0	-0.0402674
-1.0	-0.0312071
-1.0	-0.421525
-1.0	-0.440947
-1.0	-1.1812
-1.0	-0.652631
-1.0	-0.489342
-1.0	-0.727418
-1.0	-0.323581
-1.0	-0.70795
-1.0	-0.450776
-1.0	-0.867368
-1.0	-0.785559
-1.0	-0.910655
-1.0	-0.348707
-1.0	-0.344711
-1.0	-0.549741
-1.0	-0.307835
-1.0	-0.614347
-1.0	-0.481035
-1.0	-0.514
-1.0	-0.374401
-1.0	-0.64118
-1.0	-0.301544
-1.0	-0.620398
-1.0	-0.425177
-1.0	-0.210034
-1.0	-0.242318
-1.0	-0.590605
-1.0	-0.531633
-1.0	-0.176134
-1.0	-0.0281745
-1.0	-0.407308
-1.0	-0.682418
-1.0	-0.288502
-1.0	-0.354672
-1.0	-0.0730248
-1.0	-0.674709
-1.0	-0.643936
-1.0	-0.253509
-1.0	-0.472092
-1.0	-0.486536
-1.0	-0.289327
-1.0	-0.477556
-1.0	-0.382821
-1.0	-0.226204
-1.0	-0.252285
-1.0	-0.242599
-1.0	-0.459067
-1.0	-0.838653
-1.0	-0.502327
-1.0	-0.596737
-1.0	-0.11071
-1.0	-0.0517191
-1.0	-0.359
-1.0	-0.114342
-1.0	0.0317213
-1.0	0.0887206
-1.0	-0.114589
-1.0	-0.558407
-1.0	-0.000857366
-1.0	-0.0436246
-1.0	-0.427866
-1.0	-0.358166
-1.0	-0.403469
-1.0	-0.44374
-1.0	-0.358256
-1.0	-0.45543
-1.0	-0.0311955
-1.0	-0.0318777
-1.0	0.0404293
-1.0	0.0385857
-1.0	-0.179465
-1.0	-0.322427
-1.0	-0.376979
-1.0	-0.313678
-1.0	0.24882
-1.0	-0.173686
-1.0	-0.205105
-1.0	-0.211629
-1.0	-0.284954
-1.0	-0.206859
-1.0	-0.358356
-1.0	-0.402381
-1.0	0.377861
-1.0	0.470676
-1.0	0.576194
-1.0	0.559252
-1.0	0.427146
-1.0	-0.0786669
-1.0	-0.053381
-1.0	0.268994
-1.0	-0.117599
-1.0	-0.32404
-1.0	-0.341112
-1.0	-0.463529
-1.0	-0.431706
-1.0	-0.530056
-1.0	-0.283895
-1.0	-0.333591
-1.0	-0.200593
-1.0	0.299202
-1.0	0.444798
-1.0	0.524661
-1.0	0.0814007
-1.0	0.0103762
-1.0	-0.112162
-1.0	-0.212483
-1.0	-0.423624
-1.0	-0.0188324
-1.0	-0.133856
-1.0	0.04054
-1.0	-0.159174
-1.0	-0.0901329
-1.0	-0.303571
-1.0	-0.366387
-1.0	-0.748422
-1.0	-0.259082
-1.0	0.0155276
-1.0	-0.810475
-1.0	-0.310886
-1.0	-0.261634
-1.0	-0.62157
-1.0	-0.0909003
-1.0	-0.295257
-1.0	-0.480014
-1.0	-0.564994
-1.0	-0.278253
-1.0	-0.36628
-1.0	-0.392615
-1.0	-0.29237
-1.0	-0.268145
-1.0	-0.265226
-1.0	-0.371308
-1.0	-0.253875
-1.0	-0.639033
-1.0	-0.353096
-1.0	-0.489961
-1.0	0.0499476
-1.0	-0.23796
-1.0	-0.461592
-1.0	-0.392805
-1.0	-0.530051
-1.0	-0.913767
-1.0	-0.357693
-1.0	-0.304607
-1.0	-0.195358
-1.0	-0.287867
-1.0	-0.244339
-1.0	0.58253
-1.0	0.350343
-1.0	0.211886
-1.0	-0.0795978
-1.0	-0.112128
-1.0	-0.0737912
-1.0	0.0649479
-1.0	-0.12986
-1.0	-0.296562
-1.0	-0.240517
-1.0	-0.240814
-1.0	-0.317846
-1.0	-0.351481
-1.0	-0.403399
-1.0	-0.378423
-1.0	-0.670167
-1.0	-0.534389
-1.0	-0.603595
-1.0	0.0857413
-1.0	-0.471973
-1.0	-0.511404
-1.0	-0.666433
-1.0	-0.229339
-1.0	-0.19635
-1.0	-0.45553
-1.0	-1.03239
-1.0	-1.28832
-1.0	-1.38328
-1.0	-0.978474
-1.0	-0.958861
-1.0	-0.708007
-1.0	-0.608347
-1.0	-0.549587
-1.0	-0.37597
-1.0	-0.631016
-1.0	-0.730412
-1.0	-0.697903
-1.0	-0.363202
-1.0	-0.204466
-1.0	-0.21188
-1.0	-0.261414
-1.0	-0.842087
-1.0	-0.877713
-1.0	-0.40061
-1.0	-0.794394
-1.0	-0.728555
-1.0	-0.558644
-1.0	-0.43936
-1.0	-0.446928
-1.0	-0.319383
-1.0	-0.573588
-1.0	-0.569106
-1.0	-0.614007
-1.0	-0.233382
-1.0	-0.211834
-1.0	-0.483234
-1.0	-0.505924
-1.0	-0.283467
-1.0	-0.43023
-1.0	-0.541562
-1.0	-0.482174
-1.0	-0.534341
-1.0	-0.427691
-1.0	-0.425241
-1.0	-0.399054
-1.0	-0.363724
-1.0	-0.38399
-1.0	-0.41983
-1.0	-0.322451
-1.0	-0.305062
-1.0	-0.594714
-1.0	-0.278618
-1.0	-0.244999
-1.0	-0.159779
-1.0	-0.285179
-1.0	-0.367654
-1.0	-0.18397
-1.0	-0.403757
-1.0	-0.0641894
-1.0	-0.387317
-1.0	0.0103299
-1.0	-0.298323
-1.0	-0.35141
-1.0	-0.298858
-1.0	-0.179611
-1.0	-0.193996
-1.0	-0.264777
-1.0	-0.219373
-1.0	-0.256147
-1.0	-0.220823
-1.0	-0.189799
-1.0	-0.0876311
-1.0	-0.210355
-1.0	-0.211829
-1.0	-0.186431
-1.0	-0.362219
-1.0	-0.447283
-1.0	-0.522161
-1.0	-0.834881
-1.0	-0.283239
-1.0	-0.364574
-1.0	-0.251268
-1.0	-0.263992
-1.0	-0.301099
-1.0	-0.23914
-1.0	0.196406
-1.0	0.434245
-1.0	0.398412
1.0	0.4862
1.0	0.16955
1.0	0.512673
-1.0	0.447882
-1.0	0.103161
-1.0	-0.142358
-1.0	-0.102363
-1.0	-0.177648
-1.0	-0.234619
-1.0	-0.289587
-1.0	-0.348219
-1.0	-0.226021
-1.0	-0.23166
-1.0	0.226719
-1.0	0.364219
-1.0	0.406926
1.0	0.253497
1.0	0.371261
1.0	0.393712
-1.0	0.284914
-1.0	0.0167708
-1.0	-0.344553
-1.0	0.11349
-1.0	-0.341192
-1.0	-0.355228
-1.0	-0.463153
-1.0	-0.227773
-1.0	-0.141785
-1.0	-0.0965547
-1.0	-0.928568
-1.0	-0.982801
-1.0	-0.546221
-1.0	-0.415817
-1.0	-0.654087
-1.0	-0.544916
-1.0	-0.7622
-1.0	-0.734157
-1.0	-0.248669
-1.0	-0.396127
-1.0	-0.308708
-1.0	-0.705829
-1.0	-0.629774
-1.0	-0.379297
-1.0	-0.0914435
-1.0	-0.298428
-1.0	-0.32893
-1.0	-0.0610601
-1.0	-0.232913
-1.0	-0.285854
-1.0	-0.475023
-1.0	-0.331451
-1.0	-0.0815099
-1.0	-0.00697753
-1.0	-0.014551
-1.0	-0.393568
-1.0	-0.36532
-1.0	-0.638257
-1.0	-0.470073
-1.0	-0.326103
-1.0	-0.225617
-1.0	-0.24886
-1.0	-0.258115
-1.0	0.341185
-1.0	0.348344
-1.0	0.364292
-1.0	0.234826
-1.0	-0.105387
-1.0	-0.375929
-1.0	-0.465611
-1.0	-0.285325
-1.0	-0.432128
-1.0	-0.40387
-1.0	-0.282224
-1.0	-0.271509
-1.0	-0.273997
-1.0	-0.334326
-1.0	-0.518544
-1.0	-0.535355
-1.0	-0.685812
-1.0	-0.377054
-1.0	-0.0917796
-1.0	-0.270991
-1.0	-0.41634
-1.0	-0.46338
-1.0	-0.78007
-1.0	-0.120652
-1.0	-0.167235
-1.0	-0.949136
-1.0	-0.629494
-1.0	-0.458075
-1.0	-0.748743
-1.0	-1.12316
-1.0	-0.523342
-1.0	-1.08246
-1.0	-0.901725
-1.0	-0.722406
-1.0	-0.262866
-1.0	-0.486331
-1.0	-0.916102
-1.0	-0.292664
-1.0	-0.659149
-1.0	-0.671629
-1.0	-0.734258
-1.0	-0.497539
-1.0	-0.0425401
-1.0	-0.413873
-1.0	-0.744708
-1.0	-0.658519
-1.0	-0.192948
-1.0	-0.76429
-1.0	-0.538673
-1.0	0.00164877
-1.0	-0.440738
-1.0	-0.373302
-1.0	-0.143851
-1.0	-0.389952
-1.0	-0.387723
-1.0	-0.247985
-1.0	-0.273412
-1.0	-0.108078
-1.0	-0.194133
-1.0	-0.279296
-1.0	-0.537638
-1.0	-0.0571483
-1.0	-0.31299
-1.0	-0.446501
-1.0	-0.11084
-1.0	-0.392318
-1.0	-0.105188
-1.0	-0.127345
-1.0	-0.533829
-1.0	-0.672099
-1.0	-0.323354
-1.0	-0.0823082
-1.0	-0.119255
-1.0	-0.261458
-1.0	-0.115639
-1.0	-0.11786
-1.0	-0.304331
-1.0	-0.214079
-1.0	-0.277399
-1.0	-0.339773
-1.0	-0.324452
-1.0	-0.154853
-1.0	0.11777
-1.0	0.226448
-1.0	0.131667
-1.0	-0.182114
-1.0	-0.559973
-1.0	-0.279223
-1.0	-0.208214
-1.0	-0.434425
-1.0	0.0822652
-1.0	-0.205428
-1.0	0.0420278
-1.0	0.197536
-1.0	0.130914
-1.0	0.117978
-1.0	0.0114567
-1.0	-0.156196
-1.0	-0.184692
-1.0	-0.0994199
-1.0	-0.524102
-1.0	-0.578669
-1.0	-0.674816
-1.0	-0.381918
-1.0	-0.460423
-1.0	-0.21864
-1.0	-0.137321
-1.0	0.0316939
-1.0	0.234252
1.0	0.525203
1.0	0.818229
1.0	0.562383
1.0	0.722874
1.0	0.620089
1.0	0.378356
1.0	0.118259
-1.0	-0.253754
-1.0	-0.387214
-1.0	-0.447224
-1.0	-0.321656
-1.0	-0.459204
-1.0	-0.240538
-1.0	-0.0901424
-1.0	-0.0495909
-1.0	0.236228
1.0	0.548502
1.0	0.557597
1.0	0.88244
1.0	0.459517
1.0	0.241978
1.0	0.081355
1.0	-0.0513108
1.0	-0.0468327
-1.0	-0.338033
-1.0	-0.392668
-1.0	-0.484829
-1.0	-0.624495
-1.0	-0.34261
-1.0	-0.414246
-1.0	-0.677555
-1.0	-0.218553
-1.0	-0.871208
-1.0	-0.445113
-1.0	-0.283922
-1.0	0.0832112
-1.0	-0.169648
-1.0	-0.316887
-1.0	-0.288534
-1.0	-0.348937
-1.0	-0.310604
-1.0	-0.342786
-1.0	-0.249643
-1.0	-0.110612
-1.0	-0.401406
-1.0	-0.124028
-1.0	-0.179135
-1.0	-0.347353
-1.0	-0.230618
-1.0	-0.195777
-1.0	0.165881
-1.0	-0.247076
-1.0	-0.291533
-1.0	-0.0494293
-1.0	0.0334717
-1.0	-0.274527
-1.0	-0.490071
-1.0	-0.531081
-1.0	-0.768124
-1.0	-0.591243
-1.0	-0.593476
-1.0	-0.0921218
-1.0	0.0455717
-1.0	0.156965
-1.0	0.182236
1.0	0.575257
1.0	0.350518
1.0	0.247903
-1.0	-0.198363
-1.0	-0.26799
-1.0	-0.382038
-1.0	-0.694009
-1.0	-0.432539
-1.0	-0.552082
-1.0	-0.287578
-1.0	-0.214098
-1.0	-0.570076
-1.0	-0.778531
-1.0	-0.153851
-1.0	0.16582
-1.0	0.302524
-1.0	-0.184406
-1.0	0.0898783
-1.0	-0.455447
-1.0	-0.685957
-1.0	-0.276469
-1.0	-0.771209
-1.0	-0.853079
-1.0	-0.928861
-1.0	-0.843153
-1.0	-0.65554
-1.0	-0.883108
-1.0	-0.887472
-1.0	-0.651337
-1.0	-1.43505
-1.0	-0.997204
-1.0	-0.661078
-1.0	-0.150002
-1.0	-0.573031
-1.0	-0.63151
-1.0	-0.213981
-1.0	-0.401688
-1.0	-0.382188
-1.0	-0.797472
-1.0	-0.64413
-1.0	-0.311714
-1.0	-0.707101
-1.0	-0.611628
-1.0	-0.78989
-1.0	-0.350748
-1.0	-0.654549
-1.0	-0.345646
-1.0	-0.0303042
-1.0	-0.572043
-1.0	-0.113985
-1.0	-0.0295257
-1.0	-0.215449
-1.0	-0.16839
-1.0	-0.487041
-1.0	-0.628452
-1.0	-0.484158
-1.0	-0.161192
-1.0	-0.312902
-1.0	-0.481527
-1.0	-0.156672
-1.0	-0.431392
-1.0	-0.643233
-1.0	-0.0788915
-1.0	-0.449054
-1.0	-0.247137
-1.0	-0.133627
-1.0	-0.45311
-1.0	-0.448674
-1.0	-0.520752
-1.0	-0.60946
-1.0	-0.112605
-1.0	-0.189038
-1.0	-0.264328
-1.0	-0.277002
-1.0	-0.296354
-1.0	-0.448174
-1.0	-0.311177
-1.0	-0.0440765
-1.0	-0.454994
-1.0	-0.20186
-1.0	-0.251653
-1.0	-0.172678
-1.0	-0.163433
-1.0	-0.171275
-1.0	-0.219138
-1.0	-0.647019
-1.0	-0.354766
-1.0	-0.493319
-1.0	-0.210701
-1.0	-0.114827
-1.0	0.0859595
-1.0	-0.258929
-1.0	-0.00571307
-1.0	-0.16722
-1.0	-0.469722
-1.0	-0.414976
-1.0	-0.34675
-1.0	-0.175845
-1.0	-0.237111
-1.0	-0.303753
-1.0	-0.273326
-1.0	-0.166573
-1.0	-0.14605
-1.0	0.129612
-1.0	0.0472801
1.0	0.224532
1.0	0.13691
1.0	0.343663
1.0	0.482067
1.0	0.380893
1.0	0.455366
1.0	0.0493828
-1.0	-0.256961
-1.0	-0.177882
-1.0	-0.226061
-1.0	0.00430769
-1.0	-0.015359
-1.0	-0.060619
-1.0	0.132388
-1.0	0.288305
1.0	0.172295
1.0	0.156552
1.0	0.482584
1.0	0.535722
1.0	0.552389
1.0	0.615417
1.0	0.239126
1.0	0.275624
1.0	0.203886
1.0	-0.0281331
1.0	-0.124928
-1.0	-0.524381
-1.0	-0.490173
-1.0	-0.41308
-1.0	-0.426393
-1.0	-0.527542
-1.0	-0.52599
-1.0	-0.627428
-1.0	-0.725129
-1.0	-0.577937
-1.0	-0.287388
-1.0	-0.428841
-1.0	-0.351925
-1.0	-0.451861
-1.0	-0.391043
-1.0	-0.543812
-1.0	-0.536848
-1.0	-0.554207
-1.0	-0.600821
-1.0	-0.411954
-1.0	-0.576556
-1.0	-0.217853
-1.0	-0.286208
-1.0	-0.628421
-1.0	-0.409966
-1.0	-0.453041
-1.0	-0.328231
-1.0	-0.202515
-1.0	-0.244086
-1.0	-0.261747
-1.0	-0.389943
-1.0	-0.267908
-1.0	-0.388604
-1.0	-0.129359
-1.0	0.0227218
-1.0	-0.052843
-1.0	-0.120794
-1.0	-0.195954
-1.0	0.0701284
-1.0	0.10045
1.0	0.13103
1.0	0.359707
1.0	0.30605
-1.0	-0.129276
-1.0	-0.0828846
-1.0	-0.674836
-1.0	-0.378102
-1.0	-0.486638
-1.0	-0.303532
-1.0	-0.458204
-1.0	-0.562607
-1.0	-0.158521
-1.0	-0.164084
-1.0	-0.496727
-1.0	-0.0536706
-1.0	0.229132
-1.0	0.199823
-1.0	-0.102194
-1.0	-0.0576576
-1.0	-0.668535
-1.0	-0.262523
-1.0	-0.356979
-1.0	-0.971143
-1.0	-0.742405
-1.0	-0.830271
-1.0	-0.339978
-1.0	-0.43671
-1.0	-0.733069
-1.0	-1.08794
-1.0	-0.765525
-1.0	-1.13427
-1.0	-0.983692
-1.0	-0.965668
-1.0	-0.414465
-1.0	-0.566121
-1.0	-0.346296
-1.0	-0.403102
-1.0	-0.562883
-1.0	-0.530001
-1.0	-0.537962
-1.0	-0.558165
-1.0	-0.442635
-1.0	-0.574414
-1.0	-0.727712
-1.0	-0.579516
-1.0	-0.257404
-1.0	-0.515722
-1.0	-0.609702
-1.0	-0.0220808
-1.0	-0.58086
-1.0	-0.482313
-1.0	-0.0458199
-1.0	-0.0820756
-1.0	-0.508854
-1.0	-0.087904
-1.0	-0.107732
-1.0	-0.238269
-1.0	-0.220204
-1.0	-0.331012
-1.0	-0.188372
-1.0	-0.159749
-1.0	-0.24853
-1.0	-0.545116
-1.0	-0.032233
-1.0	-0.288908
-1.0	-0.530516
-1.0	-0.407136
-1.0	-0.615944
-1.0	-0.522502
-1.0	-0.485838
-1.0	-0.46486
-1.0	-0.443247
-1.0	-0.44971
-1.0	-0.337152
-1.0	-0.0834482
-1.0	-0.0281838
-1.0	-0.432064
-1.0	-0.316102
-1.0	-0.486372
-1.0	-0.325383
-1.0	-0.25799
-1.0	-0.220478
-1.0	-0.42643
-1.0	-0.646936
-1.0	-0.656151
-1.0	-0.687008
-1.0	-0.261679
-1.0	-0.583468
-1.0	-0.181979
-1.0	-0.216553
-1.0	0.0971469
-1.0	-0.0453163
-1.0	-0.143273
-1.0	-0.434258
-1.0	-0.340916
-1.0	-0.267421
-1.0	-0.124151
-1.0	-0.0562088
-1.0	-0.43072
-1.0	-0.275364
-1.0	-0.245582
-1.0	-0.348724
-1.0	-0.438531
-1.0	-0.344194
-1.0	-0.19821
-1.0	-0.0117594
-1.0	-0.0408604
-1.0	-0.341172
-1.0	-0.0582161
-1.0	0.118759
-1.0	-0.08599
-1.0	-0.131905
-1.0	-0.0436487
-1.0	-0.0512097
-1.0	-0.563587
-1.0	-0.344894
-1.0	-0.295887
-1.0	0.129069
-1.0	0.205448
-1.0	0.0729584
-1.0	0.126049
1.0	0.136345
1.0	0.041219
1.0	-0.140528
1.0	0.0346604
1.0	0.159992
1.0	0.236966
1.0	0.220414
1.0	0.315075
-1.0	-0.401079
-1.0	-0.0748802
-1.0	-0.255655
-1.0	-0.303629
-1.0	-0.786037
-1.0	-0.387669
-1.0	-0.588632
-1.0	-0.558438
-1.0	-0.123046
-1.0	-0.483564
-1.0	-1.04836
-1.0	-1.27929
-1.0	-0.241006
-1.0	-0.442635
-1.0	-0.12144
-1.0	-0.440585
-1.0	-0.372094
-1.0	-0.392018
-1.0	-0.749968
-1.0	-0.393373
-1.0	-0.658499
-1.0	-0.665447
-1.0	-0.722716
-1.0	-0.252608
-1.0	-0.419136
-1.0	-0.00944567
-1.0	-0.326521
-1.0	-0.200385
-1.0	-0.236666
-1.0	-0.10006
-1.0	0.135748
-1.0	-0.217413
-1.0	-0.469537
-1.0	-0.327734
-1.0	-0.246086
-1.0	-0.286708
-1.0	-0.160932
-1.0	-0.286128
-1.0	0.0237109
-1.0	0.0649934
-1.0	-0.0437096
-1.0	-0.0626792
-1.0	-0.125063
-1.0	-0.0335486
-1.0	-0.141165
-1.0	-0.242852
-1.0	-0.386388
-1.0	-0.337274
-1.0	-0.0795438
-1.0	-0.167285
-1.0	-0.105256
-1.0	-0.0302444
-1.0	-0.608759
-1.0	-0.547437
-1.0	-0.472179
-1.0	-0.401979
-1.0	-0.0424948
-1.0	-0.0657622
-1.0	-0.0487841
-1.0	-0.0257969
-1.0	-0.300754
-1.0	-0.405119
-1.0	-0.706579
-1.0	-0.593411
-1.0	-0.428914
-1.0	-0.565116
-1.0	-0.479048
-1.0	-0.609642
-1.0	-0.778071
-1.0	-0.91308
-1.0	-0.902608
-1.0	-0.926463
-1.0	-1.65702
-1.0	-1.74004
-1.0	-0.857184
-1.0	-0.650133
-1.0	-0.510371
-1.0	-0.546089
-1.0	-1.02475
-1.0	-0.312025
-1.0	-0.124869
-1.0	-0.485403
-1.0	-0.533565
-1.0	-0.632687
-1.0	-0.455832
-1.0	-0.577039
-1.0	-0.455756
-1.0	-0.768117
-1.0	-0.677308
-1.0	-0.75145
-1.0	-0.418509
-1.0	-0.674299
-1.0	-0.633161
-1.0	-0.683791
-1.0	0.0401864
-1.0	0.058881
-1.0	-0.116268
-1.0	-0.158012
-1.0	-0.478058
-1.0	-0.441882
-1.0	-0.226422
-1.0	-0.272771
-1.0	-0.547403
-1.0	-0.326653
-1.0	-0.257566
-1.0	-0.27436
-1.0	-0.535145
-1.0	-0.317094
-1.0	-0.242589
-1.0	-0.20223
-1.0	-0.374499
-1.0	-0.0706402
-1.0	-0.262685
-1.0	-0.234586
-1.0	-0.191311
-1.0	-0.102197
-1.0	-0.0227855
-1.0	-0.341189
-1.0	-0.292055
-1.0	-0.156093
-1.0	-0.343339
-1.0	-0.291855
-1.0	-0.28831
-1.0	-0.168869
-1.0	-0.407188
-1.0	-0.34705
-1.0	-0.621558
-1.0	-0.332048
-1.0	-0.477335
-1.0	-0.33535
-1.0	-0.206585
-1.0	-0.17001
-1.0	-0.177414
-1.0	-0.12504
-1.0	-0.228836
-1.0	-0.319715
-1.0	-0.360666
-1.0	-0.169706
-1.0	-0.331979
-1.0	-0.428684
-1.0	-0.538665
-1.0	-0.538846
-1.0	-0.307215
-1.0	-0.0852069
-1.0	-0.189088
-1.0	-0.244188
-1.0	-0.0601375
-1.0	-0.132
-1.0	-0.0496797
-1.0	-0.0240477
-1.0	-0.241321
-1.0	-0.41117
-1.0	-0.418227
